"","site_code","quadrat_num","PFT","weight_observed","cover_percent","cover_predicted","quad_label","weight_predicted_ci","weight_predicted","weight_predicted_lwr","weight_predicted_upr"
"904","STONE02","50m","TOTAL",22.45,"N/A","N/A","STONE02 50m",3.77871441969183,8.9471801262116,7.07542987685883,10.7224771325709
"905","STONE02","70m","TOTAL",69.51,"N/A","N/A","STONE02 70m",16.7141124053742,38.6155822503497,30.6590611863358,47.5362680119579
"906","STONE02","90m","TOTAL",45.67,"N/A","N/A","STONE02 90m",13.6894877730519,29.124134882295,23.003587073792,36.6732530658482
"907","SWEDE","10m","TOTAL",77.913,"N/A","N/A","SWEDE 10m",52.7545102772856,88.2024920496332,63.9792419977603,116.684616662737
"908","SWEDE","30m","TOTAL",100.681,"N/A","N/A","SWEDE 30m",49.0613320695556,56.4584786521445,35.6231830997859,84.5843157903873
"909","SWEDE","50m","TOTAL",77.523,"N/A","N/A","SWEDE 50m",40.9835435499553,49.7093950343551,32.0704749352299,72.9309778062162
"910","SWEDE","70m","TOTAL",23.747,"N/A","N/A","SWEDE 70m",48.0537902581709,65.1910136714868,43.575427596108,92.6446896849084
"911","SWEDE","90m","TOTAL",49.226,"N/A","N/A","SWEDE 90m",40.2397234138916,44.7706184200069,27.2440529476444,67.7794798402466
"912","THISTLE","10m","TOTAL",89.896,"N/A","N/A","THISTLE 10m",77.1210150373518,89.0938635276397,54.9921255024383,132.007041483885
"913","THISTLE","30m","TOTAL",86.504,"N/A","N/A","THISTLE 30m",42.3448542298866,67.6314161659684,48.8524176855571,90.0803926186636
"914","THISTLE","50m","TOTAL",54.99,"N/A","N/A","THISTLE 50m",40.3237477319781,69.822671953356,51.1630277147051,91.764564444311
"915","THISTLE","70m","TOTAL",84.473,"N/A","N/A","THISTLE 70m",16.6134292745555,25.7093257108936,18.0397744816728,34.3941000388003
"916","THISTLE","90m","TOTAL",75.366,"N/A","N/A","THISTLE 90m",26.0738542930921,29.3381361669162,17.4677971102065,42.8072780249641
"917","TOPOFTHEWORLD","10m","TOTAL",99.31,"N/A","N/A","TOPOFTHEWORLD 10m",143.105524350772,245.266921190545,179.220344671281,322.938528792002
"918","TOPOFTHEWORLD","30m","TOTAL",178.08,"N/A","N/A","TOPOFTHEWORLD 30m",235.982948258519,389.094975888729,280.052417315543,516.035364732146
"919","TOPOFTHEWORLD","70m","TOTAL",350.53,"N/A","N/A","TOPOFTHEWORLD 70m",97.1452586203813,160.495390359312,116.013099107891,212.744492672384
"920","TOPOFTHEWORLD","90m","TOTAL",94.75,"N/A","N/A","TOPOFTHEWORLD 90m",63.0570930414978,109.055355191696,80.2096754687663,142.733013323159
"921","TOWYK","10m","TOTAL",34.31,"N/A","N/A","TOWYK 10m",6.0776725334581,15.9571815500967,12.8752565048635,18.8190959575586
"922","TOWYK","30m","TOTAL",49.14,"N/A","N/A","TOWYK 30m",6.9819844129961,17.7281826031395,14.3327447548509,21.2466040388681
"923","TOWYK","50m","TOTAL",56.83,"N/A","N/A","TOWYK 50m",8.93849652493373,23.8440908519551,19.6824890496209,28.589878176339
"924","TOWYK","70m","TOTAL",66.41,"N/A","N/A","TOWYK 70m",14.1839982501697,36.8021381678991,30.2215411475627,44.4474578076043
"925","TOWYK","90m","TOTAL",23.11,"N/A","N/A","TOWYK 90m",1.48828194127418,3.78204527730122,3.17320595681667,4.60922615649178
"926","TWELVEMILE","0m","TOTAL",273.63,"N/A","N/A","TWELVEMILE 0m",1.305893628989,3.11138337911689,2.48893585801125,3.80737062869594
"927","TWELVEMILE","10m","TOTAL",194.33,"N/A","N/A","TWELVEMILE 10m",14.09530270705,25.9571432721568,19.4217260874575,33.5904826694168
"928","TWELVEMILE","30m","TOTAL",311.52,"N/A","N/A","TWELVEMILE 30m",63.7944944391493,109.551682361867,81.8172777763102,141.572030438576
"929","TWELVEMILE","50m","TOTAL",100.93,"N/A","N/A","TWELVEMILE 50m",3.49336915952154,7.122336361208,5.69122548657469,9.21041399310343
"930","TWELVEMILE","90m","TOTAL",148.37,"N/A","N/A","TWELVEMILE 90m",12.3266431541124,25.4457065230818,18.9964667266468,31.6579118050868
"931","UPPERPALDO","10m","TOTAL",14.48,"N/A","N/A","UPPERPALDO 10m",3.52153156674467,6.20405403431505,4.60775118414312,8.09731783717871
"932","UPPERPALDO","30m","TOTAL",53.86,"N/A","N/A","UPPERPALDO 30m",5.7280726134777,7.10041524306872,4.60226080461871,10.3131373878568
"933","UPPERPALDO","50m","TOTAL",109.87,"N/A","N/A","UPPERPALDO 50m",50.973450305406,87.5523386860732,63.9620940280147,114.95675650891
"934","UPPERPALDO","70m","TOTAL",176.69,"N/A","N/A","UPPERPALDO 70m",97.4157139966265,167.702268010936,122.543208339252,219.958922115154
"935","UPPERPALDO","90m","TOTAL",35.08,"N/A","N/A","UPPERPALDO 90m",20.3589859401108,34.7336031965678,25.3037971676677,45.7125322755892
"936","UPPERQUARRY","10m","TOTAL",62.892,"N/A","N/A","UPPERQUARRY 10m",132.753027196973,153.257551511749,94.64747646451,227.470885461197
"937","UPPERQUARRY","30m","TOTAL",35.043,"N/A","N/A","UPPERQUARRY 30m",28.3341863570968,34.5004015745362,21.9985229943413,50.1914451802149
"938","UPPERQUARRY","70m","TOTAL",28.005,"N/A","N/A","UPPERQUARRY 70m",38.9264340940572,41.2392501088616,24.2208284293884,63.1147522164101
"939","UPPERQUARRY","90m","TOTAL",63.068,"N/A","N/A","UPPERQUARRY 90m",44.4474667832255,54.4644592010882,34.7556777438148,79.2031445708126
"940","WHEATEAR","10m","TOTAL",61.747,"N/A","N/A","WHEATEAR 10m",28.9347766698629,51.0995883374708,37.7614850539831,66.6744141647359
"941","WHEATEAR","30m","TOTAL",48.832,"N/A","N/A","WHEATEAR 30m",12.2298042238981,25.0117799370782,19.326536671666,31.5983875578967
"942","WHEATEAR","50m","TOTAL",11.031,"N/A","N/A","WHEATEAR 50m",4.88105874997564,10.3459565344965,8.07571818155702,12.9582939401735
"943","WHEATEAR","70m","TOTAL",20.362,"N/A","N/A","WHEATEAR 70m",8.3630302300444,20.8939719381742,16.9236586294137,25.2866888516582
"944","WHEATEAR","90m","TOTAL",2.595,"N/A","N/A","WHEATEAR 90m",0.125012253411114,0.106579693267122,0.053238108754158,0.178250363562256
"945","WICKERSHAM","10m","TOTAL",121.72,"N/A","N/A","WICKERSHAM 10m",16.0906872416962,34.571768436581,26.2914237189107,42.9170473080594
"946","WICKERSHAM","30m","TOTAL",139.4,"N/A","N/A","WICKERSHAM 30m",55.686917688232,101.209012234583,75.7406636523083,131.120520188473
"947","WICKERSHAM","50m","TOTAL",158.09,"N/A","N/A","WICKERSHAM 50m",35.1599687762792,62.8101152284071,46.2022414135281,80.8255422615912
"948","WICKERSHAM","60m","TOTAL",80.2,"N/A","N/A","WICKERSHAM 60m",56.736031840148,117.956865627551,91.0018096021377,147.054569472326
"949","WICKERSHAM","70m","TOTAL",40.99,"N/A","N/A","WICKERSHAM 70m",18.5673636212014,41.4123850888573,31.5892919483594,50.8953818012961
"950","WICKERSHAM","89.5m","TOTAL",57.38,"N/A","N/A","WICKERSHAM 89.5m",24.0804437345359,41.9945372270886,30.151026296895,55.623276343802
"951","WICKERSHAM","90m","TOTAL",140.97,"N/A","N/A","WICKERSHAM 90m",13.1955405902118,24.0813440557103,17.8691770918667,31.6455611533019
"952","AMSUMMIT","10m","LICHENS",0,"0.01","0","AMSUMMIT 10m",0,0,0,0
"953","AMSUMMIT","30m","EVERGREEN SHRUBS",0,"0.01","0.27","AMSUMMIT 30m",0,0,0,0
"954","AMSUMMIT","30m","FORBS",0.97,"2.5","0","AMSUMMIT 30m",0,0,0,0
"955","AMSUMMIT","30m","LICHENS",0,"0","0","AMSUMMIT 30m",0,0,0,0
"956","AMSUMMIT","50m","EVERGREEN SHRUBS",0,"0","0","AMSUMMIT 50m",0,0,0,0
"957","AMSUMMIT","50m","LICHENS",2.37,"5.01","0","AMSUMMIT 50m",0,0,0,0
"958","AMSUMMIT","70m","LICHENS",0,"0","0","AMSUMMIT 70m",0,0,0,0
"959","AMSUMMIT","90m","EVERGREEN SHRUBS",0,"0","0.25","AMSUMMIT 90m",0,0,0,0
"960","AMSUMMIT","90m","LICHENS",0,"0","0","AMSUMMIT 90m",0,0,0,0
"961","AUFEIS","10m","LICHENS",0,"1","0","AUFEIS 10m",0,0,0,0
"962","AUFEIS","30m","LICHENS",0.23,"1","0","AUFEIS 30m",0,0,0,0
"963","AUFEIS","50m","LICHENS",0,"0","0","AUFEIS 50m",0,0,0,0
"964","AUFEIS","70m","LICHENS",0,"2","0","AUFEIS 70m",0,0,0,0
"965","AUFEIS","90m","LICHENS",0,"0","0","AUFEIS 90m",0,0,0,0
"966","BABBAGE","10m","LICHENS",0.299,"0.02","0","BABBAGE 10m",0,0,0,0
"967","BABBAGE","30m","LICHENS",0.651,"0.02","0","BABBAGE 30m",0,0,0,0
"968","BABBAGE","50m","LICHENS",0.506,"0.03","0","BABBAGE 50m",0,0,0,0
"969","BABBAGE","70m","LICHENS",4.642,"2.02","0","BABBAGE 70m",0,0,0,0
"970","BABBAGE","90m","LICHENS",2.488,"2.01","0","BABBAGE 90m",0,0,0,0
"971","BLOWRIVER","10m","LICHENS",0,"0","0","BLOWRIVER 10m",0,0,0,0
"972","BLOWRIVER","30m","LICHENS",0,"0","0","BLOWRIVER 30m",0,0,0,0
"973","BLOWRIVER","50m","EVERGREEN SHRUBS",0,"0","0","BLOWRIVER 50m",0,0,0,0
"974","BLOWRIVER","50m","FORBS",0.307,"0","0.03","BLOWRIVER 50m",0,0,0,0
"975","BLOWRIVER","50m","LICHENS",0,"0","0","BLOWRIVER 50m",0,0,0,0
"976","BLOWRIVER","70m","EVERGREEN SHRUBS",3.939,"0","0","BLOWRIVER 70m",0,0,0,0
"977","BLOWRIVER","70m","LICHENS",0,"0","0","BLOWRIVER 70m",0,0,0,0
"978","BLOWRIVER","90m","LICHENS",0,"0","0","BLOWRIVER 90m",0,0,0,0
"979","BROWNSCREEK","10m","DECIDUOUS SHRUBS",0,"0","0","BROWNSCREEK 10m",0,0,0,0
"980","BROWNSCREEK","10m","FORBS",0,"0","0","BROWNSCREEK 10m",0,0,0,0
"981","BROWNSCREEK","30m","DECIDUOUS SHRUBS",0,"0","0.31","BROWNSCREEK 30m",0,0,0,0
"982","BROWNSCREEK","30m","FORBS",0,"0","0","BROWNSCREEK 30m",0,0,0,0
"983","BROWNSCREEK","50m","EVERGREEN SHRUBS",0,"0","0.03","BROWNSCREEK 50m",0,0,0,0
"984","BROWNSCREEK","50m","FORBS",0,"0","0","BROWNSCREEK 50m",0,0,0,0
"985","BROWNSCREEK","50m","GRAMINOIDS",0,"0","0.12","BROWNSCREEK 50m",0,0,0,0
"986","BROWNSCREEK","50m","LICHENS",45.01,"13","0","BROWNSCREEK 50m",0,0,0,0
"987","BROWNSCREEK","70m","FORBS",0,"0","0","BROWNSCREEK 70m",0,0,0,0
"988","BROWNSCREEK","90m","FORBS",0,"0","0","BROWNSCREEK 90m",0,0,0,0
"989","BUTLER","10m","FORBS",0.414,"0.04","0","BUTLER 10m",0,0,0,0
"990","BUTLER","30m","FORBS",0.012,"0.02","0","BUTLER 30m",0,0,0,0
"991","BUTLER","50m","DECIDUOUS SHRUBS",0,"0","0","BUTLER 50m",0,0,0,0
"992","BUTLER","50m","FORBS",0.293,"1.02","0","BUTLER 50m",0,0,0,0
"993","BUTLER","70m","DECIDUOUS SHRUBS",0,"0","0","BUTLER 70m",0,0,0,0
"994","BUTLER","70m","EVERGREEN SHRUBS",0,"0","0","BUTLER 70m",0,0,0,0
"995","BUTLER","70m","FORBS",0,"0","0","BUTLER 70m",0,0,0,0
"996","BUTLER","90m","DECIDUOUS SHRUBS",0,"0","0.31","BUTLER 90m",0,0,0,0
"997","BUTLER","90m","FORBS",0,"0","0","BUTLER 90m",0,0,0,0
"998","CALF","10m","LICHENS",3.751,"4.01","0","CALF 10m",0,0,0,0
"999","CALF","30m","LICHENS",0.387,"0","0","CALF 30m",0,0,0,0
"1000","CALF","50m","LICHENS",0,"0.01","0","CALF 50m",0,0,0,0
"1001","CALF","70m","LICHENS",0,"0","0","CALF 70m",0,0,0,0
"1002","CALF","90m","LICHENS",0,"0","0","CALF 90m",0,0,0,0
"1003","COALCREEK","10m","FORBS",0,"0","0","COALCREEK 10m",0,0,0,0
"1004","COALCREEK","30m","FORBS",0,"0","0","COALCREEK 30m",0,0,0,0
"1005","COALCREEK","50m","FORBS",0.109,"0.01","0","COALCREEK 50m",0,0,0,0
"1006","COALCREEK","70m","FORBS",0,"0","0","COALCREEK 70m",0,0,0,0
"1007","COALCREEK","90m","DECIDUOUS SHRUBS",0,"0","0","COALCREEK 90m",0,0,0,0
"1008","COALCREEK","90m","FORBS",0.143,"0.01","0","COALCREEK 90m",0,0,0,0
"1009","COALCREEK","90m","GRAMINOIDS",0.05,"0.01","0.14","COALCREEK 90m",0,0,0,0
"1010","DEW","10m","LICHENS",14.966,"4.03","0","DEW 10m",0,0,0,0
"1011","EXCELSIOR","10m","FORBS",0,"0.01","0","EXCELSIOR 10m",0,0,0,0
"1012","EXCELSIOR","30m","FORBS",0,"1.01","0","EXCELSIOR 30m",0,0,0,0
"1013","EXCELSIOR","50m","DECIDUOUS SHRUBS",0,"0","0","EXCELSIOR 50m",0,0,0,0
"1014","EXCELSIOR","50m","FORBS",0,"0","0","EXCELSIOR 50m",0,0,0,0
"1015","EXCELSIOR","70m","FORBS",0,"0","0","EXCELSIOR 70m",0,0,0,0
"1016","EXCELSIOR","90m","FORBS",1.373,"0","0","EXCELSIOR 90m",0,0,0,0
"1017","FIRTH","10m","FORBS",2.53,"0.02","0","FIRTH 10m",0,0,0,0
"1018","FIRTH","10m","LICHENS",0,"0","0","FIRTH 10m",0,0,0,0
"1019","FIRTH","30m","LICHENS",0,"0","0","FIRTH 30m",0,0,0,0
"1020","FIRTH","50m","LICHENS",0,"0","0","FIRTH 50m",0,0,0,0
"1021","FIRTH","70m","LICHENS",0,"0","0","FIRTH 70m",0,0,0,0
"1022","FIRTH","90m","LICHENS",0,"0.01","0","FIRTH 90m",0,0,0,0
"1023","FRYINGPAN","10m","FORBS",0,"0","0","FRYINGPAN 10m",0,0,0,0
"1024","FRYINGPAN","10m","LICHENS",0,"0","0","FRYINGPAN 10m",0,0,0,0
"1025","FRYINGPAN","50m","FORBS",0,"0","0.06","FRYINGPAN 50m",0,0,0,0
"1026","FRYINGPAN","70m","FORBS",0,"0","0","FRYINGPAN 70m",0,0,0,0
"1027","FRYINGPAN","90m","FORBS",0.34,"0","0","FRYINGPAN 90m",0,0,0,0
"1028","GRANITE","10m","LICHENS",0,"0","0","GRANITE 10m",0,0,0,0
"1029","GRANITE","30m","EVERGREEN SHRUBS",8.47,"0","0.04","GRANITE 30m",0,0,0,0
"1030","GRANITE","30m","LICHENS",0,"0","0","GRANITE 30m",0,0,0,0
"1031","GRANITE","50m","DECIDUOUS SHRUBS",34.11,"28","0.08","GRANITE 50m",0,0,0,0
"1032","GRANITE","50m","LICHENS",0,"0","0","GRANITE 50m",0,0,0,0
"1033","GRANITE","70m","LICHENS",0,"0","0","GRANITE 70m",0,0,0,0
"1034","GRANITE","90m","LICHENS",0,"0","0","GRANITE 90m",0,0,0,0
"1035","GULCH","10m","LICHENS",0,"0","0","GULCH 10m",0,0,0,0
"1036","GULCH","30m","LICHENS",0,"0.01","0","GULCH 30m",0,0,0,0
"1037","GULCH","50m","LICHENS",0,"0","0","GULCH 50m",0,0,0,0
"1038","GULCH","70m","LICHENS",0,"0","0","GULCH 70m",0,0,0,0
"1039","GULCH","90m","LICHENS",0,"0","0","GULCH 90m",0,0,0,0
"1040","KINGSOLOMON","10m","GRAMINOIDS",1.153,"1","0","KINGSOLOMON 10m",0,0,0,0
"1041","KINGSOLOMON","30m","FORBS",0,"0","0.05","KINGSOLOMON 30m",0,0,0,0
"1042","KINGSOLOMON","30m","GRAMINOIDS",1.699,"0.01","0","KINGSOLOMON 30m",0,0,0,0
"1043","LOWERQUARRY","10m","FORBS",0,"0","0.06","LOWERQUARRY 10m",0,0,0,0
"1044","LOWERQUARRY","50m","DECIDUOUS SHRUBS",2.942,"3","0.03","LOWERQUARRY 50m",0,0,0,0
"1045","MATSONCREEK","10m","FORBS",0,"0","0","MATSONCREEK 10m",0,0,0,0
"1046","MATSONCREEK","10m","LICHENS",1.01,"5","0","MATSONCREEK 10m",0,0,0,0
"1047","MATSONCREEK","30m","FORBS",0,"0","0","MATSONCREEK 30m",0,0,0,0
"1048","MATSONCREEK","50m","FORBS",0,"0","0","MATSONCREEK 50m",0,0,0,0
"1049","MATSONCREEK","50m","LICHENS",3.43,"5","0","MATSONCREEK 50m",0,0,0,0
"1050","MATSONCREEK","70m","FORBS",0,"0","0","MATSONCREEK 70m",0,0,0,0
"1051","MATSONCREEK","70m","LICHENS",3.89,"10","0","MATSONCREEK 70m",0,0,0,0
"1052","MATSONCREEK","90m","FORBS",0.12,"1","0","MATSONCREEK 90m",0,0,0,0
"1053","MOLLYCREEK","10m","FORBS",0,"0","0","MOLLYCREEK 10m",0,0,0,0
"1054","MOLLYCREEK","10m","LICHENS",2.57,"0.01","0","MOLLYCREEK 10m",0,0,0,0
"1055","MOLLYCREEK","30m","FORBS",0,"0","0","MOLLYCREEK 30m",0,0,0,0
"1056","MOLLYCREEK","50m","FORBS",0,"0","0","MOLLYCREEK 50m",0,0,0,0
"1057","MOLLYCREEK","70m","FORBS",0,"0","0","MOLLYCREEK 70m",0,0,0,0
"1058","MOLLYCREEK","90m","FORBS",0,"0","0","MOLLYCREEK 90m",0,0,0,0
"1059","OBRIAN","10m","DECIDUOUS SHRUBS",0,"0","0.07","OBRIAN 10m",0,0,0,0
"1060","OGILVIE","30m","LICHENS",9.344,"0.01","0","OGILVIE 30m",0,0,0,0
"1061","OGILVIE","90m","GRAMINOIDS",0,"0","0.15","OGILVIE 90m",0,0,0,0
"1062","OGILVIE","90m","LICHENS",11.115,"6","0","OGILVIE 90m",0,0,0,0
"1063","PAGE","10m","LICHENS",0.091,"0.01","0","PAGE 10m",0,0,0,0
"1064","PAGE","30m","LICHENS",2.102,"0.01","0","PAGE 30m",0,0,0,0
"1065","PAGE","50m","LICHENS",9.114,"6.01","0","PAGE 50m",0,0,0,0
"1066","PAGE","70m","LICHENS",0,"0","0","PAGE 70m",0,0,0,0
"1067","PAGE","90m","LICHENS",0,"0","0","PAGE 90m",0,0,0,0
"1068","PEDRO","10m","LICHENS",1.699,"0.01","0","PEDRO 10m",0,0,0,0
"1069","PEDRO","30m","LICHENS",0,"0","0","PEDRO 30m",0,0,0,0
"1070","PEDRO","50m","LICHENS",0,"0","0","PEDRO 50m",0,0,0,0
"1071","PEDRO","70m","LICHENS",0,"0","0","PEDRO 70m",0,0,0,0
"1072","PEDRO","90m","GRAMINOIDS",1.034,"0","0.45","PEDRO 90m",0,0,0,0
"1073","PEDRO","90m","LICHENS",5.067,"2","0","PEDRO 90m",0,0,0,0
"1074","PINNELL","30m","FORBS",0.463,"2.01","0","PINNELL 30m",0,0,0,0
"1075","PINNELL","50m","FORBS",0,"0","0.03","PINNELL 50m",0,0,0,0
"1076","PORCUPINECREEK","10m","FORBS",0,"0","0","PORCUPINECREEK 10m",0,0,0,0
"1077","PORCUPINECREEK","30m","FORBS",0,"0","0.13","PORCUPINECREEK 30m",0,0,0,0
"1078","PORCUPINECREEK","50m","FORBS",0,"1.02","0","PORCUPINECREEK 50m",0,0,0,0
"1079","PORCUPINECREEK","70m","FORBS",0.135,"0.01","0.04","PORCUPINECREEK 70m",0,0,0,0
"1080","QUARTZ02","10m","DECIDUOUS SHRUBS",0,"0","0","QUARTZ02 10m",0,0,0,0
"1081","QUARTZ02","10m","FORBS",0,"0","0","QUARTZ02 10m",0,0,0,0
"1082","QUARTZ02","50m","FORBS",0,"0.01","0.03","QUARTZ02 50m",0,0,0,0
"1083","QUARTZ02","90m","FORBS",1.39,"7.01","0","QUARTZ02 90m",0,0,0,0
"1084","QUARTZ02","90m","GRAMINOIDS",0.38,"1","0.03","QUARTZ02 90m",0,0,0,0
"1085","SCHAR","10m","FORBS",0.16,"0","0","SCHAR 10m",0,0,0,0
"1086","SCHAR","30m","FORBS",0,"0","0","SCHAR 30m",0,0,0,0
"1087","SCHAR","30m","GRAMINOIDS",0,"0","0","SCHAR 30m",0,0,0,0
"1088","SCHAR","30m","LICHENS",0,"0","0","SCHAR 30m",0,0,0,0
"1089","SCHAR","50m","FORBS",0,"0","0","SCHAR 50m",0,0,0,0
"1090","SCHAR","70m","FORBS",0,"0","0","SCHAR 70m",0,0,0,0
"1091","SCHAR","90m","FORBS",0,"0","0","SCHAR 90m",0,0,0,0
"1092","SEELA","10m","DECIDUOUS SHRUBS",12.43,"0","0.06","SEELA 10m",0,0,0,0
"1093","SEELA","10m","LICHENS",1.427,"0","0","SEELA 10m",0,0,0,0
"1094","SEELA","50m","FORBS",2.843,"2","0.13","SEELA 50m",0,0,0,0
"1095","SEELA","70m","FORBS",0.314,"0.01","0","SEELA 70m",0,0,0,0
"1096","SHEEPCREEK","10m","FORBS",0.767,"0","0","SHEEPCREEK 10m",0,0,0,0
"1097","SHEEPCREEK","10m","LICHENS",2.328,"4","0","SHEEPCREEK 10m",0,0,0,0
"1098","SHEEPCREEK","30m","FORBS",0.065,"2","0","SHEEPCREEK 30m",0,0,0,0
"1099","SHEEPCREEK","30m","LICHENS",3.549,"9.01","0","SHEEPCREEK 30m",0,0,0,0
"1100","SHEEPCREEK","50m","FORBS",0.26,"0.01","0","SHEEPCREEK 50m",0,0,0,0
"1101","SHEEPCREEK","50m","LICHENS",0.097,"0","0","SHEEPCREEK 50m",0,0,0,0
"1102","SHEEPCREEK","70m","FORBS",0,"0","0","SHEEPCREEK 70m",0,0,0,0
"1103","SHEEPCREEK","70m","LICHENS",2.163,"6","0","SHEEPCREEK 70m",0,0,0,0
"1104","SHEEPCREEK","90m","FORBS",2.051,"4.01","0","SHEEPCREEK 90m",0,0,0,0
"1105","SIXTYMILE","10m","FORBS",0,"0","0","SIXTYMILE 10m",0,0,0,0
"1106","SIXTYMILE","50m","FORBS",0,"0","0.1","SIXTYMILE 50m",0,0,0,0
"1107","SOUTHSTONEBOY","30m","FORBS",0.945,"1.02","0","SOUTHSTONEBOY 30m",0,0,0,0
"1108","SOUTHSTONEBOY","50m","DECIDUOUS SHRUBS",0,"0","0","SOUTHSTONEBOY 50m",0,0,0,0
"1109","SOUTHSTONEBOY","50m","EVERGREEN SHRUBS",0,"0","0","SOUTHSTONEBOY 50m",0,0,0,0
"1110","SOUTHSTONEBOY","50m","FORBS",0.317,"0","0","SOUTHSTONEBOY 50m",0,0,0,0
"1111","SOUTHSTONEBOY","50m","GRAMINOIDS",0,"0","0.16","SOUTHSTONEBOY 50m",0,0,0,0
"1112","SOUTHSTONEBOY","50m","LICHENS",1.554,"8","0.1","SOUTHSTONEBOY 50m",0,0,0,0
"1113","SOUTHSTONEBOY","70m","LICHENS",21.825,"16.02","0","SOUTHSTONEBOY 70m",0,0,0,0
"1114","SOUTHSTONEBOY","90m","FORBS",0.498,"2.01","0","SOUTHSTONEBOY 90m",0,0,0,0
"1115","SPRINGRIVER","10m","LICHENS",2.304,"4","0.04","SPRINGRIVER 10m",0,0,0,0
"1116","SPRINGRIVER","30m","LICHENS",0.492,"4","0.04","SPRINGRIVER 30m",0,0,0,0
"1117","SPRINGRIVER","50m","LICHENS",0,"0","0","SPRINGRIVER 50m",0,0,0,0
"1118","SPRINGRIVER","70m","LICHENS",1.335,"6","0.12","SPRINGRIVER 70m",0,0,0,0
"1119","STONE01","30m","FORBS",0,"0","0","STONE01 30m",0,0,0,0
"1120","STONE01","90m","FORBS",0,"0","0.1","STONE01 90m",0,0,0,0
"1121","STONE02","10m","LICHENS",0.08,"0.02","0","STONE02 10m",0,0,0,0
"1122","STONE02","30m","FORBS",0.05,"0.01","0.04","STONE02 30m",0,0,0,0
"1123","STONE02","30m","LICHENS",0.68,"1","0","STONE02 30m",0,0,0,0
"1124","STONE02","50m","FORBS",0,"0","0","STONE02 50m",0,0,0,0
"1125","STONE02","50m","LICHENS",0,"0","0.32","STONE02 50m",0,0,0,0
"1126","STONE02","70m","FORBS",0,"0","0","STONE02 70m",0,0,0,0
"1127","STONE02","90m","FORBS",0,"0.01","0.02","STONE02 90m",0,0,0,0
"1128","THISTLE","50m","LICHENS",1.543,"6.01","0","THISTLE 50m",0,0,0,0
"1129","THISTLE","70m","DECIDUOUS SHRUBS",3.117,"6.01","0.13","THISTLE 70m",0,0,0,0
"1130","THISTLE","70m","FORBS",0.983,"2.01","0","THISTLE 70m",0,0,0,0
"1131","TOPOFTHEWORLD","10m","FORBS",0,"5","0","TOPOFTHEWORLD 10m",0,0,0,0
"1132","TOPOFTHEWORLD","30m","FORBS",0.54,"5","0","TOPOFTHEWORLD 30m",0,0,0,0
"1133","TOPOFTHEWORLD","30m","GRAMINOIDS",0.3,"0.01","0","TOPOFTHEWORLD 30m",0,0,0,0
"1134","TOPOFTHEWORLD","30m","LICHENS",0,"0.01","0.07","TOPOFTHEWORLD 30m",0,0,0,0
"1135","TOPOFTHEWORLD","50m","FORBS",0,"0","0","TOPOFTHEWORLD 50m",0,0,0,0
"1136","TOPOFTHEWORLD","50m","GRAMINOIDS",0,"0.01","0.17","TOPOFTHEWORLD 50m",0,0,0,0
"1137","TOPOFTHEWORLD","70m","FORBS",0.39,"0.01","0","TOPOFTHEWORLD 70m",0,0,0,0
"1138","TOPOFTHEWORLD","70m","GRAMINOIDS",0,"5","0","TOPOFTHEWORLD 70m",0,0,0,0
"1139","TOPOFTHEWORLD","70m","LICHENS",3.71,"0","0.09","TOPOFTHEWORLD 70m",0,0,0,0
"1140","TOPOFTHEWORLD","90m","FORBS",0,"0","0","TOPOFTHEWORLD 90m",0,0,0,0
"1141","TOWYK","10m","FORBS",0,"0","0","TOWYK 10m",0,0,0,0
"1142","TOWYK","10m","GRAMINOIDS",0.28,"4","0","TOWYK 10m",0,0,0,0
"1143","TOWYK","30m","FORBS",0,"0","0","TOWYK 30m",0,0,0,0
"1144","TOWYK","30m","GRAMINOIDS",0.64,"3","0","TOWYK 30m",0,0,0,0
"1145","TOWYK","50m","FORBS",0,"0","0","TOWYK 50m",0,0,0,0
"1146","TOWYK","50m","GRAMINOIDS",0.29,"3","0","TOWYK 50m",0,0,0,0
"1147","TOWYK","70m","FORBS",0,"0","0","TOWYK 70m",0,0,0,0
"1148","TOWYK","70m","GRAMINOIDS",0.34,"2","0","TOWYK 70m",0,0,0,0
"1149","TOWYK","90m","FORBS",0,"0","0","TOWYK 90m",0,0,0,0
"1150","TOWYK","90m","GRAMINOIDS",0.37,"2","0","TOWYK 90m",0,0,0,0
"1151","TWELVEMILE","0m","FORBS",0,"0.01","0","TWELVEMILE 0m",0,0,0,0
"1152","TWELVEMILE","0m","GRAMINOIDS",2.29,"3","0","TWELVEMILE 0m",0,0,0,0
"1153","TWELVEMILE","10m","FORBS",0,"1","0","TWELVEMILE 10m",0,0,0,0
"1154","TWELVEMILE","30m","FORBS",0,"0","0","TWELVEMILE 30m",0,0,0,0
"1155","TWELVEMILE","50m","FORBS",0,"0","0","TWELVEMILE 50m",0,0,0,0
"1156","TWELVEMILE","90m","FORBS",0,"0","0","TWELVEMILE 90m",0,0,0,0
"1157","UPPERPALDO","10m","FORBS",0.23,"1","0","UPPERPALDO 10m",0,0,0,0
"1158","UPPERPALDO","10m","GRAMINOIDS",0.81,"8","0.97","UPPERPALDO 10m",0,0,0,0
"1159","UPPERPALDO","30m","FORBS",0,"1","0","UPPERPALDO 30m",0,0,0,0
